DATE,PERIOD,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,cloudcover (%),shortwave_radiation (W/m^2¡¤h)
2024/1/8,26,30.5,25,72.5,0,,75,14.8,,1010.5,,3,100,757
2024/1/8,27,31,24.9,70,0,,90,14.8,,1010,,3,100,857
2024/1/8,28,31,24.4,68,0.7,,90,16.6,,1010,,6,100,786.5
2024/1/8,29,31,23.9,66,1.4,,90,18.4,,1010,,9,100,716
2024/1/8,30,30,24.45,72.5,1.85,,55,17.5,,1009.5,,9,100,673.5
2024/1/8,31,29,25,79,2.3,,20,16.6,,1009,,9,100,631
2024/1/8,32,28.5,25,81.5,2.75,,25,20.35,,1009,,9,100,632
2024/1/8,33,28,25,84,3.2,,30,24.1,,1009,,9,100,633
2024/1/8,34,28,24.5,81.5,1.8,,40,20.35,,1009,,8.5,100,530
2024/1/8,35,28,24,79,0.4,,50,16.6,,1009,,8,100,427
2024/1/8,36,28.5,23.95,76.5,0.25,,45,17.5,,1009,,7.5,100,347.5
2024/1/8,37,29,23.9,74,0.1,,40,18.4,,1009,,7,100,268
2024/1/8,38,28.5,23.95,76.5,0.05,,25,16.6,,1009.5,,5,100,167
2024/1/8,39,28,24,79,0,,10,14.8,,1010,,3,100,66
2024/1/8,40,27.5,24.5,84,0,,15,15.7,,1010,,3,100,33.5
2024/1/8,41,27,25,89,0,,20,16.6,,1010,,3,100,1
2024/1/8,42,27,24.55,86.5,0,,20,16.6,,1010.5,,3,100,0.5
2024/1/8,43,27,24.1,84,0,,20,16.6,,1011,,3,100,0
2024/1/8,44,26.5,24.05,86.5,0,,20,13.9,,1011.5,,3,100,0
2024/1/8,45,26,24,89,0,,20,11.2,,1012,,3,100,0
2024/1/8,46,26,24,89,0,,20,8.3,,1012,,3,100,0
2024/1/8,47,26,24,89,0,,20,5.4,,1012,,3,100,0
2024/1/8,48,26,24,89,0,,20,6.5,,1012,,3,100,0
2024/1/9,1,26,24,89,0,,20,7.6,,1012,,3,100,0
2024/1/9,2,26,24,89,0,,187.5,5.6,,1011.5,,3,100,0
2024/1/9,3,26,24,89,0,,355,3.6,,1011,,3,100,0
2024/1/9,4,25.5,24,91.5,0.15,,356,3.6,,1010.5,,5.5,100,0
2024/1/9,5,25,24,94,0.3,,357,3.6,,1010,,8,100,0
2024/1/9,6,25,24,94,0.3,,354.5,3.6,,1009.5,,8,100,0
2024/1/9,7,25,24,94,0.3,,352,3.6,,1009,,8,100,0
2024/1/9,8,25,24,94,0.15,,181,8.3,,1009,,5.5,100,0
2024/1/9,9,25,24,94,0,,10,13,,1009,,3,100,0
2024/1/9,10,25,24,94,0.3,,16.5,8.3,,1009,,5.5,100,0
2024/1/9,11,25,24,94,0.6,,23,3.6,,1009,,8,100,0
2024/1/9,12,25,24,94,0.3,,186.5,4.5,,1009,,5.5,100,0
2024/1/9,13,25,24,94,0,,350,5.4,,1009,,3,100,0
2024/1/9,14,25,24,94,0,,355,6.5,,1009.5,,3,100,0
2024/1/9,15,25,24,94,0,,360,7.6,,1010,,3,100,0
2024/1/9,16,25,24,94,0,,355,8.5,,1010.5,,3,100,17
2024/1/9,17,25,24,94,0,,350,9.4,,1011,,3,100,34
2024/1/9,18,25,24,94,0,,355,8.5,,1011,,3,100,42
2024/1/9,19,25,24,94,0,,360,7.6,,1011,,3,100,50
2024/1/9,20,25,24,94,0,,350,6.5,,1011,,3,100,66
2024/1/9,21,25,24,94,0,,340,5.4,,1011,,3,100,82
2024/1/9,22,26,24.5,91.5,0.1,,180,5.4,,1011,,5,100,115
2024/1/9,23,27,25,89,0.2,,20,5.4,,1011,,7,100,148
2024/1/9,24,27.5,25,86.5,0.3,,15,10.1,,1011,,7.5,100,145.5
2024/1/9,25,28,25,84,0.4,,10,14.8,,1011,,8,100,143
2024/1/9,26,28,24.5,81.5,1.3,,185,13,,1010.5,,8.5,99.5,278.5
2024/1/9,27,28,24,79,2.2,,360,11.2,,1010,,9,99,414
2024/1/9,28,28.5,23.95,76.5,3.55,,355,11.2,,1009.5,,9,99.5,615.5
2024/1/9,29,29,23.9,74,4.9,,350,11.2,,1009,,9,100,817
2024/1/9,30,29,23.9,74,2.45,,185,12.1,,1008.5,,6,100,654
2024/1/9,31,29,23.9,74,0,,20,13,,1008,,3,100,491
2024/1/9,32,29.5,23.9,72,1.8,,25,13,,1008,,6,100,362
2024/1/9,33,30,23.9,70,3.6,,30,13,,1008,,9,100,233
2024/1/9,34,29.5,23.9,72,5.55,,35,14.8,,1007.5,,9,95.5,217
2024/1/9,35,29,23.9,74,7.5,,40,16.6,,1007,,9,91,201
2024/1/9,36,29,23.9,74,3.75,,50,16.6,,1007.5,,6,94,187
2024/1/9,37,29,23.9,74,0,,60,16.6,,1008,,3,97,173
2024/1/9,38,28.5,23.95,76.5,0.05,,50,16.6,,1008,,5,98.5,127
2024/1/9,39,28,24,79,0.1,,40,16.6,,1008,,7,100,81
2024/1/9,40,28,24.5,81.5,0.05,,35,15.7,,1008.5,,5,100,41
2024/1/9,41,28,25,84,0,,30,14.8,,1009,,3,100,1
2024/1/9,42,27.5,25,86.5,0.1,,25,14.8,,1009.5,,5,100,0.5
2024/1/9,43,27,25,89,0.2,,20,14.8,,1010,,7,100,0
2024/1/9,44,27,24.55,86.5,2.95,,15,13.9,,1010,,8,99.5,0
2024/1/9,45,27,24.1,84,5.7,,10,13,,1010,,9,99,0
2024/1/9,46,26.5,24.05,86.5,4.1,,10,11.2,,1010,,9,99.5,0
2024/1/9,47,26,24,89,2.5,,10,9.4,,1010,,9,100,0
2024/1/9,48,26,24,89,1.35,,10,9.4,,1010.5,,8,100,0
2024/1/10,1,26,24,89,0.2,,10,9.4,,1011,,7,100,0
2024/1/10,2,26,24,89,0.1,,175,7.4,,1010.5,,5,100,0
2024/1/10,3,26,24,89,0,,340,5.4,,1010,,3,100,0
2024/1/10,4,26,24,89,1.4,,345,5.4,,1009.5,,6,100,0
2024/1/10,5,26,24,89,2.8,,350,5.4,,1009,,9,100,0
2024/1/10,6,26,24,89,1.85,,345,5.4,,1009,,8.5,100,0
2024/1/10,7,26,24,89,0.9,,340,5.4,,1009,,8,100,0
2024/1/10,8,26,24,89,0.55,,175,6.5,,1008.5,,7.5,100,0
2024/1/10,9,26,24,89,0.2,,10,7.6,,1008,,7,100,0
2024/1/10,10,25.5,24,91.5,0.4,,163,5.6,,1008,,7.5,100,0
2024/1/10,11,25,24,94,0.6,,316,3.6,,1008,,8,100,0
2024/1/10,12,25,24,94,0.75,,213,4.5,,1008.5,,8,100,0
2024/1/10,13,25,24,94,0.9,,110,5.4,,1009,,8,100,0
2024/1/10,14,25,24,94,1.25,,233.5,4.5,,1009,,8.5,100,0
2024/1/10,15,25,24,94,1.6,,357,3.6,,1009,,9,100,0
2024/1/10,16,25,24,94,0.8,,338.5,5.6,,1009.5,,6,100,11
2024/1/10,17,25,24,94,0,,320,7.6,,1010,,3,100,22
2024/1/10,18,25.5,24.5,94,0.05,,285,6.5,,1010.5,,5,100,26.5
2024/1/10,19,26,25,94,0.1,,250,5.4,,1011,,7,100,31
2024/1/10,20,26.5,25,91.5,0.4,,300,8.3,,1011,,7.5,100,46.5
2024/1/10,21,27,25,89,0.7,,350,11.2,,1011,,8,100,62
2024/1/10,22,27.5,25,86.5,0.55,,185,13.9,,1011,,8,100,100
2024/1/10,23,28,25,84,0.4,,20,16.6,,1011,,8,100,138
2024/1/10,24,28.5,24.45,79,0.85,,190,15.7,,1010.5,,8.5,100,178
2024/1/10,25,29,23.9,74,1.3,,360,14.8,,1010,,9,100,218
2024/1/10,26,28.5,23.95,76.5,1.1,,185,13.9,,1010,,8.5,100,288
2024/1/10,27,28,24,79,0.9,,10,13,,1010,,8,100,358
2024/1/10,28,28,24.5,81.5,1.35,,180,12.1,,1009.5,,8.5,100,387
2024/1/10,29,28,25,84,1.8,,350,11.2,,1009,,9,100,416
2024/1/10,30,28,25.5,86.5,1.75,,185,13,,1008.5,,9,98,493
2024/1/10,31,28,26,89,1.7,,20,14.8,,1008,,9,96,570
2024/1/10,32,28,25.5,86.5,1,,185,11.2,,1007.5,,8.5,95.5,557
2024/1/10,33,28,25,84,0.3,,350,7.6,,1007,,8,95,544
2024/1/10,34,28,25,84,1.5,,350,8.5,,1007,,8.5,97,524.5
2024/1/10,35,28,25,84,2.7,,350,9.4,,1007,,9,99,505
2024/1/10,36,27,24.5,86.5,1.4,,185,14.95,,1007.5,,8,99,361.5
2024/1/10,37,26,24,89,0.1,,20,20.5,,1008,,7,99,218
2024/1/10,38,26,24,89,0.15,,190,14.05,,1008.5,,7,99.5,146.5
2024/1/10,39,26,24,89,0.2,,360,7.6,,1009,,7,100,75
2024/1/10,40,26,24.5,91.5,0.1,,195,9.4,,1009,,5,63.5,38
2024/1/10,41,26,25,94,0,,30,11.2,,1009,,3,27,1
2024/1/10,42,26,25,94,0,,30,11.2,,1009.5,,3,63.5,0.5
2024/1/10,43,26,25,94,0,,30,11.2,,1010,,3,100,0
2024/1/10,44,26.5,25,91.5,0,,25,10.3,,1010,,3,100,0
2024/1/10,45,27,25,89,0,,20,9.4,,1010,,3,100,0
2024/1/10,46,26.5,25,91.5,0,,20,6.5,,1010.5,,3,100,0
2024/1/10,47,26,25,94,0,,20,3.6,,1011,,3,100,0
2024/1/10,48,26,24.5,91.5,0,,11,3.6,,1010.5,,3,99,0
2024/1/11,1,26,24,89,0,,2,3.6,,1010,,3,98,0
2024/1/11,2,25.5,24.5,94.5,0,,174.5,2.7,,1010,,3,99,0
2024/1/11,3,25,25,100,0,,347,1.8,,1010,,3,100,0
2024/1/11,4,25.5,25,97,0,,178.5,2.7,,1010,,3,100,0
2024/1/11,5,26,25,94,0,,10,3.6,,1010,,3,100,0
2024/1/11,6,26,25,94,0,,180,4.5,,1009.5,,3,100,0
2024/1/11,7,26,25,94,0,,350,5.4,,1009,,3,100,0
2024/1/11,8,26,25,94,0,,352,4.5,,1009,,3,99.5,0
2024/1/11,9,26,25,94,0,,354,3.6,,1009,,3,99,0
2024/1/11,10,25.5,25,97,0,,349,3.6,,1008.5,,3,99,0
2024/1/11,11,25,25,100,0,,344,3.6,,1008,,3,99,0
2024/1/11,12,25.5,25,97,0,,340,3.6,,1008.5,,3,99.5,0
2024/1/11,13,26,25,94,0,,336,3.6,,1009,,3,100,0
2024/1/11,14,26,25,94,0,,335,3.6,,1009,,3,100,0
2024/1/11,15,26,25,94,0,,334,3.6,,1009,,3,100,0
2024/1/11,16,26,25,94,0,,347,4.5,,1009.5,,3,100,18
2024/1/11,17,26,25,94,0,,360,5.4,,1010,,3,100,36
2024/1/11,18,26,25,94,0,,352,4.5,,1010.5,,4,100,111.5
2024/1/11,19,26,25,94,0,,344,3.6,,1011,,5,100,187
2024/1/11,20,26.5,25,91.5,0,,182,6.5,,1011,,4,99.5,268.5
2024/1/11,21,27,25,89,0,,20,9.4,,1011,,3,99,350
2024/1/11,22,28,25,84,0,,25,13,,1011,,3,99,426
2024/1/11,23,29,25,79,0,,30,16.6,,1011,,3,99,502
2024/1/11,24,29,25,79,0.05,,25,15.7,,1011,,5,98.5,587.5
2024/1/11,25,29,25,79,0.1,,20,14.8,,1011,,7,98,673
2024/1/11,26,29.5,24.45,74.5,0.45,,30,16.6,,1010.5,,7.5,98.5,661.5
2024/1/11,27,30,23.9,70,0.8,,40,18.4,,1010,,8,99,650
2024/1/11,28,30,24.5,72.5,0.4,,45,19.45,,1010,,5.5,86,643.5
2024/1/11,29,30,25.1,75,0,,50,20.5,,1010,,3,73,637
2024/1/11,30,30,25.1,75,0.35,,45,18.55,,1009.5,,5.5,73.5,589
2024/1/11,31,30,25.1,75,0.7,,40,16.6,,1009,,8,74,541
2024/1/11,32,30,24.5,72.5,0.4,,35,18.55,,1008.5,,7.5,80.5,543
2024/1/11,33,30,23.9,70,0.1,,30,20.5,,1008,,7,87,545
2024/1/11,34,29.5,24.45,74.5,0.1,,30,20.5,,1008,,7,93,450
2024/1/11,35,29,25,79,0.1,,30,20.5,,1008,,7,99,355
2024/1/11,36,29,24.45,76.5,0.15,,30,22.3,,1008,,7,99.5,303.5
2024/1/11,37,29,23.9,74,0.2,,30,24.1,,1008,,7,100,252
2024/1/11,38,28.5,24.45,79,0.1,,35,20.35,,1008.5,,5,100,151
2024/1/11,39,28,25,84,0,,40,16.6,,1009,,3,100,50
2024/1/11,40,28,24.5,81.5,0,,30,16.6,,1009,,3,100,25.5
2024/1/11,41,28,24,79,0,,20,16.6,,1009,,3,100,1
2024/1/11,42,28,24.5,81.5,0,,25,15.7,,1009.5,,3,100,0.5
2024/1/11,43,28,25,84,0,,30,14.8,,1010,,3,100,0
2024/1/11,44,27.5,25,86.5,0,,30,13.9,,1010.5,,3,100,0
2024/1/11,45,27,25,89,0,,30,13,,1011,,3,100,0
2024/1/11,46,27,24.55,86.5,0,,25,11.2,,1011,,3,100,0
2024/1/11,47,27,24.1,84,0,,20,9.4,,1011,,3,100,0
2024/1/11,48,27,24.55,86.5,0,,190,7.4,,1011,,3,100,0
2024/1/12,1,27,25,89,0,,360,5.4,,1011,,3,100,0
2024/1/12,2,27,25,89,0,,360,5.4,,1010.5,,3,100,0
2024/1/12,3,27,25,89,0,,360,5.4,,1010,,3,100,0
2024/1/12,4,26.5,25,91.5,0,,185,5.4,,1010,,3,100,0
2024/1/12,5,26,25,94,0,,10,5.4,,1010,,3,100,0
2024/1/12,6,26,24.5,91.5,0,,180,5.4,,1009.5,,3,100,0
2024/1/12,7,26,24,89,0,,350,5.4,,1009,,3,100,0
2024/1/12,8,26,24,89,0,,345,6.5,,1009,,3,100,0
2024/1/12,9,26,24,89,0,,340,7.6,,1009,,3,100,0
2024/1/12,10,26,24,89,0,,345,7.6,,1009,,3,100,0
2024/1/12,11,26,24,89,0,,350,7.6,,1009,,3,100,0
2024/1/12,12,25.5,24,91.5,0.2,,186.5,4.7,,1008.5,,5.5,100,0
2024/1/12,13,25,24,94,0.4,,23,1.8,,1008,,8,100,0
2024/1/12,14,25,24,94,1.15,,16.5,3.6,,1008.5,,8.5,100,0
2024/1/12,15,25,24,94,1.9,,10,5.4,,1009,,9,100,0
2024/1/12,16,25,24,94,4.2,,10,6.5,,1009.5,,9,100,5
2024/1/12,17,25,24,94,6.5,,10,7.6,,1010,,9,100,10
2024/1/12,18,25,24,94,4.8,,180,8.5,,1010.5,,9,100,89
2024/1/12,19,25,24,94,3.1,,350,9.4,,1011,,9,100,168
2024/1/12,20,25.5,24,91.5,2.25,,180,13,,1011,,9,100,256.5
2024/1/12,21,26,24,89,1.4,,10,16.6,,1011,,9,100,345
2024/1/12,22,26,24,89,0.95,,185,13,,1011.5,,8.5,100,313
2024/1/12,23,26,24,89,0.5,,360,9.4,,1012,,8,100,281
2024/1/12,24,26.5,24.05,86.5,0.55,,345,9.4,,1011.5,,8,100,335.5
2024/1/12,25,27,24.1,84,0.6,,330,9.4,,1011,,8,100,390
2024/1/12,26,26,24.05,89,1.35,,340,9.4,,1011,,8.5,100,491
2024/1/12,27,25,24,94,2.1,,350,9.4,,1011,,9,100,592
2024/1/12,28,25,24,94,2.6,,180,10.3,,1011,,9,100,565
2024/1/12,29,25,24,94,3.1,,10,11.2,,1011,,9,100,538
2024/1/12,30,25,24,94,2.1,,185,10.3,,1010.5,,9,100,396.5
2024/1/12,31,25,24,94,1.1,,360,9.4,,1010,,9,100,255
2024/1/12,32,25.5,24,91.5,8.85,,195,13.9,,1010,,9,100,188.5
2024/1/12,33,26,24,89,16.6,,30,18.4,,1010,,9,100,122
2024/1/12,34,25,23.5,91.5,9.1,,25,17.5,,1010,,9,100,92.5
2024/1/12,35,24,23,94,1.6,,20,16.6,,1010,,9,100,63
2024/1/12,36,24,23,94,0.95,,20,15.7,,1010,,8.5,100,80.5
2024/1/12,37,24,23,94,0.3,,20,14.8,,1010,,8,100,98
2024/1/12,38,24,23,94,0.5,,180,10.1,,1010,,8,100,68.5
2024/1/12,39,24,23,94,0.7,,340,5.4,,1010,,8,100,39
2024/1/12,40,24,23,94,0.35,,180.5,4.5,,1010,,5.5,100,20
2024/1/12,41,24,23,94,0,,21,3.6,,1010,,3,100,1
2024/1/12,42,24.5,23.05,91.5,0,,190.5,4.5,,1010,,3,100,0.5
2024/1/12,43,25,23.1,89,0,,360,5.4,,1010,,3,100,0
2024/1/12,44,24.5,23.05,91.5,0,,190,4.5,,1010.5,,3,100,0
2024/1/12,45,24,23,94,0,,20,3.6,,1011,,3,100,0
2024/1/12,46,24,23,94,0,,17.5,2.7,,1011,,3,100,0
2024/1/12,47,24,23,94,0,,15,1.8,,1011,,3,100,0
2024/1/12,48,24,23,94,0,,7.5,0.9,,1011,,3,100,0
2024/1/13,1,24,23,94,0,,0,0,,1011,,3,100,0
2024/1/13,2,24,23,94,0.15,,85,0.9,,1010.5,,5.5,100,0
2024/1/13,3,24,23,94,0.3,,170,1.8,,1010,,8,100,0
2024/1/13,4,24.5,23.05,91.5,0.6,,265,2.7,,1010,,8,100,0
2024/1/13,5,25,23.1,89,0.9,,360,3.6,,1010,,8,100,0
2024/1/13,6,24.5,23.55,94.5,1,,358,2.7,,1009.5,,8.5,100,0
2024/1/13,7,24,24,100,1.1,,356,1.8,,1009,,9,100,0
2024/1/13,8,24,23.5,97,0.95,,354,1.8,,1009,,8.5,100,0
2024/1/13,9,24,23,94,0.8,,352,1.8,,1009,,8,100,0
2024/1/13,10,24,23.5,97,0.8,,176,0.9,,1008.5,,8,100,0
2024/1/13,11,24,24,100,0.8,,0,0,,1008,,8,100,0
2024/1/13,12,24,23.5,97,0.4,,110,2.7,,1008.5,,5.5,100,0
2024/1/13,13,24,23,94,0,,220,5.4,,1009,,3,100,0
2024/1/13,14,24,23.5,97,0,,273.5,4.5,,1009,,3,100,0
2024/1/13,15,24,24,100,0,,327,3.6,,1009,,3,100,0
2024/1/13,16,24.5,24,97,0,,330,2.7,,1009.5,,3,100,14
2024/1/13,17,25,24,94,0,,333,1.8,,1010,,3,100,28
2024/1/13,18,26,24.05,89,0,,339.5,2.7,,1010.5,,3,100,84
2024/1/13,19,27,24.1,84,0,,346,3.6,,1011,,3,100,140
2024/1/13,20,27,24.1,84,0,,333,5.6,,1011,,3,100,214.5
2024/1/13,21,27,24.1,84,0,,320,7.6,,1011,,3,100,289
2024/1/13,22,28,24,79,0,,335,9.4,,1011,,3,99.5,367.5
2024/1/13,23,29,23.9,74,0,,350,11.2,,1011,,3,99,446
2024/1/13,24,29.5,23.9,72,0.1,,345,11.2,,1011,,5,99,537
2024/1/13,25,30,23.9,70,0.2,,340,11.2,,1011,,7,99,628
2024/1/13,26,30,23.4,68,0.15,,350,11.2,,1010.5,,7,99,674.5
2024/1/13,27,30,22.9,66,0.1,,360,11.2,,1010,,7,99,721
2024/1/13,28,30.5,23.4,66,0.45,,195,12.1,,1009.5,,7.5,99.5,741.5
2024/1/13,29,31,23.9,66,0.8,,30,13,,1009,,8,100,762
2024/1/13,30,30.5,23.9,68,1.2,,190,12.1,,1009,,8.5,100,650
2024/1/13,31,30,23.9,70,1.6,,350,11.2,,1009,,9,100,538
2024/1/13,32,30,23.4,68,2.35,,190,15.85,,1008.5,,9,100,461.5
2024/1/13,33,30,22.9,66,3.1,,30,20.5,,1008,,9,100,385
2024/1/13,34,29.5,23.4,70,1.9,,35,18.55,,1008,,8.5,100,316
2024/1/13,35,29,23.9,74,0.7,,40,16.6,,1008,,8,100,247
2024/1/13,36,28.5,23.95,76.5,0.7,,35,14.8,,1008.5,,8,100,238
2024/1/13,37,28,24,79,0.7,,30,13,,1009,,8,100,229
2024/1/13,38,27.5,24.05,81.5,0.45,,35,12.1,,1009,,7.5,100,153
2024/1/13,39,27,24.1,84,0.2,,40,11.2,,1009,,7,100,77
2024/1/13,40,27,24.1,84,0.1,,200,8.3,,1009.5,,5,100,39
2024/1/13,41,27,24.1,84,0,,360,5.4,,1010,,3,100,1
2024/1/13,42,27,24.1,84,0,,355,5.4,,1010.5,,3,100,0.5
2024/1/13,43,27,24.1,84,0,,350,5.4,,1011,,3,100,0
2024/1/13,44,27,24.1,84,0,,195,6.5,,1011,,3,100,0
2024/1/13,45,27,24.1,84,0,,40,7.6,,1011,,3,100,0
2024/1/13,46,27,24.1,84,0,,25,8.5,,1011,,3,100,0
2024/1/13,47,27,24.1,84,0,,10,9.4,,1011,,3,100,0
2024/1/13,48,27,24.1,84,0,,13,6.5,,1011,,3,100,0
2024/1/14,1,27,24.1,84,0,,16,3.6,,1011,,3,100,0
2024/1/14,2,27,24.1,84,0,,18,5.6,,1011,,3,100,0
2024/1/14,3,27,24.1,84,0,,20,7.6,,1011,,3,100,0
2024/1/14,4,26.5,24.05,86.5,0,,15,7.6,,1010.5,,3,100,0
2024/1/14,5,26,24,89,0,,10,7.6,,1010,,3,100,0
2024/1/14,6,26,24,89,0.2,,10,7.6,,1010,,5.5,100,0
2024/1/14,7,26,24,89,0.4,,10,7.6,,1010,,8,100,0
2024/1/14,8,26,24,89,0.45,,10,8.5,,1009.5,,8,100,0
2024/1/14,9,26,24,89,0.5,,10,9.4,,1009,,8,100,0
2024/1/14,10,26,24,89,0.4,,10,8.5,,1009,,8,100,0
2024/1/14,11,26,24,89,0.3,,10,7.6,,1009,,8,100,0
2024/1/14,12,26,24,89,0.25,,10,8.5,,1009,,12.5,100,0
2024/1/14,13,26,24,89,0.2,,10,9.4,,1009,,17,100,0
2024/1/14,14,26,24,89,0.15,,10.5,6.5,,1009.5,,17,100,0
2024/1/14,15,26,24,89,0.1,,11,3.6,,1010,,17,100,0
2024/1/14,16,26,24,89,0.05,,12.5,3.6,,1010.5,,10,100,8.5
2024/1/14,17,26,24,89,0,,14,3.6,,1011,,3,100,17
2024/1/14,18,26.5,24.05,86.5,0,,187,4.5,,1011,,3,100,57
2024/1/14,19,27,24.1,84,0,,360,5.4,,1011,,3,100,97
2024/1/14,20,27.5,24.05,81.5,0,,355,5.4,,1011.5,,3,100,171.5
2024/1/14,21,28,24,79,0,,350,5.4,,1012,,3,100,246
2024/1/14,22,28.5,23.95,76.5,0,,350,8.3,,1011.5,,3,100,223
2024/1/14,23,29,23.9,74,0,,350,11.2,,1011,,3,100,200
2024/1/14,24,29,23.45,72,0.05,,350,12.1,,1011,,5,100,376.5
2024/1/14,25,29,23,70,0.1,,350,13,,1011,,7,100,553
2024/1/14,26,29,23,70,0.05,,185,13,,1011,,5,100,514.5
2024/1/14,27,29,23,70,0,,20,13,,1011,,3,100,476
2024/1/14,28,29,23,70,0,,20,17.65,,1010.5,,3,99.5,606.5
2024/1/14,29,29,23,70,0,,20,22.3,,1010,,3,99,737
2024/1/14,30,29.5,23.45,70,0.1,,20,20.35,,1009.5,,5,75,695.5
2024/1/14,31,30,23.9,70,0.2,,20,18.4,,1009,,7,51,654
2024/1/14,32,30.5,23.9,68,0.2,,190,15.7,,1008.5,,7,58,610
2024/1/14,33,31,23.9,66,0.2,,360,13,,1008,,7,65,566
2024/1/14,34,31,23.35,64,0.25,,190,13.9,,1008,,7.5,80.5,514.5
2024/1/14,35,31,22.8,62,0.3,,20,14.8,,1008,,8,96,463
2024/1/14,36,30.5,22.85,64,0.4,,20,15.7,,1008,,8,98,335.5
2024/1/14,37,30,22.9,66,0.5,,20,16.6,,1008,,8,100,208
2024/1/14,38,29,23.45,72.5,0.25,,25,20.35,,1008.5,,5.5,98.5,140
2024/1/14,39,28,24,79,0,,30,24.1,,1009,,3,97,72
2024/1/14,40,28,24,79,0,,20,16.75,,1009.5,,3,98,37
2024/1/14,41,28,24,79,0,,10,9.4,,1010,,3,99,2
2024/1/14,42,27.5,24.05,81.5,0,,10,8.5,,1010,,3,99.5,1
2024/1/14,43,27,24.1,84,0,,10,7.6,,1010,,3,100,0
2024/1/14,44,27,24.1,84,0,,185,8.5,,1010.5,,3,100,0
2024/1/14,45,27,24.1,84,0,,360,9.4,,1011,,3,100,0
2024/1/14,46,27,24.1,84,0,,190,9.4,,1011,,3,100,0
2024/1/14,47,27,24.1,84,0,,20,9.4,,1011,,3,100,0
2024/1/14,48,26.5,24.05,86.5,0,,20,7.4,,1011,,2.5,100,0
2024/1/15,1,26,24,89,0,,20,5.4,,1011,,2,100,0
2024/1/15,2,26.5,24.05,86.5,0,,20,6.5,,1011,,1.5,100,0
2024/1/15,3,27,24.1,84,0,,20,7.6,,1011,,1,100,0
2024/1/15,4,26.5,24.05,86.5,0,,25,8.5,,1010.5,,2,100,0
2024/1/15,5,26,24,89,0,,30,9.4,,1010,,3,100,0
2024/1/15,6,26,24,89,0,,190,7.4,,1009.5,,3,100,0
2024/1/15,7,26,24,89,0,,350,5.4,,1009,,3,100,0
2024/1/15,8,26.5,24.05,86.5,0,,185,8.3,,1009,,3,100,0
2024/1/15,9,27,24.1,84,0,,20,11.2,,1009,,3,100,0
2024/1/15,10,27,24.1,84,0,,15,10.3,,1009,,3,100,0
2024/1/15,11,27,24.1,84,0,,10,9.4,,1009,,3,100,0
2024/1/15,12,26.5,24.05,86.5,0,,10,8.5,,1009,,3,100,0
2024/1/15,13,26,24,89,0,,10,7.6,,1009,,3,100,0
2024/1/15,14,26,24,89,0,,15,7.6,,1009,,3,100,0
2024/1/15,15,26,24,89,0,,20,7.6,,1009,,3,100,0
2024/1/15,16,26,24,89,0,,185,6.5,,1009.5,,3,100,15
2024/1/15,17,26,24,89,0,,350,5.4,,1010,,3,100,30
2024/1/15,18,26.5,24.05,86.5,0,,175.5,4.5,,1010.5,,3,100,68
2024/1/15,19,27,24.1,84,0,,1,3.6,,1011,,3,100,106
2024/1/15,20,27.5,24.55,84,0.1,,170.5,5.6,,1011,,5,100,172
2024/1/15,21,28,25,84,0.2,,340,7.6,,1011,,7,100,238
2024/1/15,22,28,24.5,81.5,0.1,,340,8.5,,1011,,5,100,327.5
2024/1/15,23,28,24,79,0,,340,9.4,,1011,,3,100,417
2024/1/15,24,29,23.95,74.5,0.1,,175,12.1,,1010.5,,10,100,493.5
2024/1/15,25,30,23.9,70,0.2,,10,14.8,,1010,,17,100,570
2024/1/15,26,31,24.5,68.5,2.1,,15,17.65,,1009.5,,13,100,591
2024/1/15,27,32,25.1,67,4,,20,20.5,,1009,,9,100,612
2024/1/15,28,30.5,25.05,73,2.2,,15,15.85,,1009,,13,100,648
2024/1/15,29,29,25,79,0.4,,10,11.2,,1009,,17,100,684
2024/1/15,30,29.5,25.05,77,0.35,,20,14.8,,1008.5,,12.5,100,548.5
2024/1/15,31,30,25.1,75,0.3,,30,18.4,,1008,,8,100,413
2024/1/15,32,30.5,24.5,70.5,1.8,,25,21.25,,1007.5,,8.5,100,395.5
2024/1/15,33,31,23.9,66,3.3,,20,24.1,,1007,,9,100,378
2024/1/15,34,30.5,23.9,68,2.85,,25,23.2,,1007,,9,100,340
2024/1/15,35,30,23.9,70,2.4,,30,22.3,,1007,,9,100,302
2024/1/15,36,29.5,23.45,70,1.4,,30,21.4,,1007.5,,8.5,100,222.5
2024/1/15,37,29,23,70,0.4,,30,20.5,,1008,,8,100,143
2024/1/15,38,29,23.45,72,0.2,,30,19.45,,1008,,5.5,100,115
2024/1/15,39,29,23.9,74,0,,30,18.4,,1008,,3,100,87
2024/1/15,40,28.5,23.95,76.5,0,,35,17.5,,1008.5,,3,100,44.5
2024/1/15,41,28,24,79,0,,40,16.6,,1009,,3,100,2
2024/1/15,42,28,24,79,0,,35,16.6,,1009.5,,3,100,1
2024/1/15,43,28,24,79,0,,30,16.6,,1010,,3,100,0
2024/1/15,44,27.5,24.05,81.5,1.05,,25,16.6,,1010,,6,100,0
2024/1/15,45,27,24.1,84,2.1,,20,16.6,,1010,,9,100,0
2024/1/15,46,26.5,24.05,86.5,3.9,,40,16.6,,1010,,9,100,0
